Fecha sistema,Fecha (Mes año),Índice ,Variación mensual (%),Variación anual (%),Variación año corrido (%),Orden_División,División del gasto
24/04/2026 08:50:06,2023-05-31 00:00:00,136.17953,1.18749,17.81879,10.16802,,Transporte
24/04/2026 08:50:06,2023-06-30 00:00:00,133.77654,0.30087,12.12962,6.15005,30,Total
24/04/2026 08:50:06,2023-06-30 00:00:00,171.99736,-0.52751,14.31133,3.52971,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-06-30 00:00:00,122.7444,0.47926,8.06701,5.1013,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-06-30 00:00:00,131.69778,0.48467,11.70351,7.33634,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-06-30 00:00:00,133.4988,0.35115,14.38127,7.35018,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-06-30 00:00:00,116.60589,0.00513,9.92535,8.89023,,Educación
24/04/2026 08:50:06,2023-06-30 00:00:00,90.59564,0.0421,0.60178,0.17359,,Información y comunicación
24/04/2026 08:50:06,2023-06-30 00:00:00,134.92426,0.15892,14.6121,7.67173,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-06-30 00:00:00,108.58556,0.35645,10.52985,3.62454,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-06-30 00:00:00,118.80382,0.08549,8.65925,3.93722,,Recreación y cultura
24/04/2026 08:50:06,2023-06-30 00:00:00,151.19555,0.56192,17.42619,8.7174,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-06-30 00:00:00,131.21716,0.38932,11.26045,6.75036,,Salud
24/04/2026 08:50:06,2023-06-30 00:00:00,137.65142,1.08085,18.18874,11.35877,,Transporte
24/04/2026 08:50:06,2023-07-31 00:00:00,134.44773,0.50173,11.78492,6.68264,30,Total
24/04/2026 08:50:06,2023-07-31 00:00:00,172.37496,0.21954,13.24201,3.75699,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-07-31 00:00:00,123.5069,0.62121,8.13514,5.7542,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-07-31 00:00:00,132.29841,0.45607,11.95738,7.82587,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-07-31 00:00:00,133.59635,0.07308,13.85628,7.42863,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-07-31 00:00:00,116.62167,0.01354,9.94023,8.90497,,Educación
24/04/2026 08:50:06,2023-07-31 00:00:00,90.58149,-0.01562,0.4932,0.15795,,Información y comunicación
24/04/2026 08:50:06,2023-07-31 00:00:00,135.22052,0.21957,14.00823,7.90814,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-07-31 00:00:00,109.088,0.46271,7.18558,4.10402,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-07-31 00:00:00,119.18999,0.32505,8.67664,4.27507,,Recreación y cultura
24/04/2026 08:50:06,2023-07-31 00:00:00,152.21959,0.6773,17.24951,9.45374,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-07-31 00:00:00,131.93187,0.54467,10.89107,7.3318,,Salud
24/04/2026 08:50:06,2023-07-31 00:00:00,139.12392,1.06974,18.32249,12.55001,,Transporte
24/04/2026 08:50:06,2023-08-31 00:00:00,135.38702,0.69863,11.42734,7.42795,30,Total
24/04/2026 08:50:06,2023-08-31 00:00:00,174.32244,1.12979,12.44343,4.92923,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-08-31 00:00:00,124.26211,0.61147,7.9747,6.40086,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-08-31 00:00:00,133.80817,1.14118,12.92659,9.05635,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-08-31 00:00:00,134.21152,0.46047,12.64534,7.9233,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-08-31 00:00:00,117.06903,0.3836,10.17089,9.32272,,Educación
24/04/2026 08:50:06,2023-08-31 00:00:00,90.61366,0.03551,0.45203,0.19351,,Información y comunicación
24/04/2026 08:50:06,2023-08-31 00:00:00,135.59055,0.27365,12.82387,8.20344,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-08-31 00:00:00,109.37052,0.25899,6.9842,4.37363,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-08-31 00:00:00,120.40461,1.01907,9.13102,5.3377,,Recreación y cultura
24/04/2026 08:50:06,2023-08-31 00:00:00,153.01371,0.52169,16.18051,10.02475,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-08-31 00:00:00,132.29493,0.27519,10.37634,7.62717,,Salud
24/04/2026 08:50:06,2023-08-31 00:00:00,140.37981,0.90271,18.58636,13.56601,,Transporte
24/04/2026 08:50:06,2023-09-30 00:00:00,136.11472,0.5375,10.99432,8.00537,30,Total
24/04/2026 08:50:06,2023-09-30 00:00:00,175.60875,0.73789,11.47426,5.7035,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-09-30 00:00:00,124.75496,0.39662,7.7922,6.82286,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-09-30 00:00:00,134.89967,0.81572,13.3284,9.94595,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-09-30 00:00:00,135.12714,0.68222,12.05481,8.65958,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-09-30 00:00:00,119.16135,1.78726,11.25047,11.2766,,Educación
24/04/2026 08:50:06,2023-09-30 00:00:00,90.67285,0.06533,0.42658,0.25896,,Información y comunicación
24/04/2026 08:50:06,2023-09-30 00:00:00,136.02839,0.32291,11.35541,8.55284,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-09-30 00:00:00,109.58385,0.19505,5.79097,4.57722,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-09-30 00:00:00,120.63503,0.19137,8.59554,5.53928,,Recreación y cultura
24/04/2026 08:50:06,2023-09-30 00:00:00,153.43967,0.27838,15.32116,10.33104,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-09-30 00:00:00,132.9099,0.46485,10.32946,8.12747,,Salud
24/04/2026 08:50:06,2023-09-30 00:00:00,141.32483,0.67319,18.56208,14.33053,,Transporte
24/04/2026 08:50:06,2023-10-31 00:00:00,136.45109,0.24712,10.47863,8.27228,30,Total
24/04/2026 08:50:06,2023-10-31 00:00:00,175.9638,0.20218,10.36468,5.91721,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-10-31 00:00:00,125.19192,0.35026,7.73611,7.19702,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-10-31 00:00:00,135.58277,0.50637,13.26557,10.50269,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-10-31 00:00:00,135.81965,0.51248,11.62412,9.21644,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-10-31 00:00:00,119.29921,0.1157,11.4029,11.40534,,Educación
24/04/2026 08:50:06,2023-10-31 00:00:00,90.72729,0.06004,0.4325,0.31916,,Información y comunicación
24/04/2026 08:50:06,2023-10-31 00:00:00,136.08687,0.04299,10.55736,8.59951,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-10-31 00:00:00,109.80124,0.19837,5.75368,4.78467,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-10-31 00:00:00,121.29671,0.5485,8.22717,6.11816,,Recreación y cultura
24/04/2026 08:50:06,2023-10-31 00:00:00,153.84903,0.26679,14.74093,10.62539,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-10-31 00:00:00,133.50628,0.44871,10.05351,8.61265,,Salud
24/04/2026 08:50:06,2023-10-31 00:00:00,141.29462,-0.02137,17.26391,14.30609,,Transporte
24/04/2026 08:50:06,2023-11-30 00:00:00,137.09466,0.47165,10.14863,8.78294,30,Total
24/04/2026 08:50:06,2023-11-30 00:00:00,175.16732,-0.45264,8.24582,5.43779,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-11-30 00:00:00,126.51006,1.0529,8.74748,8.32569,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-11-30 00:00:00,136.42546,0.62154,12.7813,11.1895,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-11-30 00:00:00,136.18966,0.27243,10.86494,9.51398,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-11-30 00:00:00,119.30356,0.00364,11.4094,11.4094,,Educación
24/04/2026 08:50:06,2023-11-30 00:00:00,90.71448,-0.01413,0.3647,0.30499,,Información y comunicación
24/04/2026 08:50:06,2023-11-30 00:00:00,136.27139,0.13559,9.85371,8.74676,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-11-30 00:00:00,110.05093,0.22741,5.65397,5.02296,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-11-30 00:00:00,121.54038,0.20089,7.4176,6.33134,,Recreación y cultura
24/04/2026 08:50:06,2023-11-30 00:00:00,155.12992,0.83256,14.34718,11.54642,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-11-30 00:00:00,134.28573,0.58383,10.03012,9.24676,,Salud
24/04/2026 08:50:06,2023-11-30 00:00:00,142.31562,0.7226,16.53989,15.13206,,Transporte
24/04/2026 08:50:06,2023-12-31 00:00:00,137.71611,0.4533,9.27605,9.27605,30,Total
24/04/2026 08:50:06,2023-12-31 00:00:00,174.43977,-0.41534,4.99986,4.99986,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2023-12-31 00:00:00,127.60007,0.8616,9.25902,9.25902,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2023-12-31 00:00:00,137.35693,0.68277,11.94867,11.94867,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2023-12-31 00:00:00,136.88886,0.5134,10.07623,10.07623,,Bienes y servicios diversos
24/04/2026 08:50:06,2023-12-31 00:00:00,119.30435,0.00067,11.41014,11.41014,,Educación
24/04/2026 08:50:06,2023-12-31 00:00:00,90.54841,-0.18307,0.12136,0.12136,,Información y comunicación
24/04/2026 08:50:06,2023-12-31 00:00:00,136.5121,0.17663,8.93885,8.93885,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2023-12-31 00:00:00,110.27112,0.20007,5.23308,5.23308,,Prendas de vestir y calzado
24/04/2026 08:50:06,2023-12-31 00:00:00,122.41374,0.71857,7.09541,7.09541,,Recreación y cultura
24/04/2026 08:50:06,2023-12-31 00:00:00,157.46186,1.50322,13.22321,13.22321,,Restaurantes y hoteles
24/04/2026 08:50:06,2023-12-31 00:00:00,134.58667,0.2241,9.49159,9.49159,,Salud
24/04/2026 08:50:06,2023-12-31 00:00:00,142.67753,0.2543,15.42485,15.42485,,Transporte
24/04/2026 08:50:06,2024-01-31 00:00:00,138.97812,0.91639,8.34657,0.91639,30,Total
24/04/2026 08:50:06,2024-01-31 00:00:00,175.26868,0.47518,2.96284,0.47518,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-01-31 00:00:00,128.66811,0.83702,9.6384,0.83702,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-01-31 00:00:00,138.87697,1.10663,11.55177,1.10663,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-01-31 00:00:00,138.20998,0.9651,9.04068,0.9651,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-01-31 00:00:00,119.30435,0,11.41014,0,,Educación
24/04/2026 08:50:06,2024-01-31 00:00:00,90.436,-0.12414,-0.08232,-0.12414,,Información y comunicación
24/04/2026 08:50:06,2024-01-31 00:00:00,137.45377,0.68981,7.23318,0.68981,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-01-31 00:00:00,110.60049,0.2987,5.1282,0.2987,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-01-31 00:00:00,122.15838,-0.2086,5.31197,-0.2086,,Recreación y cultura
24/04/2026 08:50:06,2024-01-31 00:00:00,160.17335,1.72199,11.70217,1.72199,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-01-31 00:00:00,136.0723,1.10385,8.92549,1.10385,,Salud
24/04/2026 08:50:06,2024-01-31 00:00:00,145.52102,1.99295,13.2173,1.99295,,Transporte
24/04/2026 08:50:06,2024-02-29 00:00:00,140.48823,1.08658,7.73738,2.01293,30,Total
24/04/2026 08:50:06,2024-02-29 00:00:00,176.21088,0.53757,1.8899,1.01531,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-02-29 00:00:00,130.04249,1.06816,9.76972,1.91412,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-02-29 00:00:00,140.45229,1.13433,11.38391,2.25351,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-02-29 00:00:00,138.62231,0.29834,7.24788,1.26632,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-02-29 00:00:00,129.73709,8.74464,11.65817,8.74464,,Educación
24/04/2026 08:50:06,2024-02-29 00:00:00,90.63735,0.22264,0.20913,0.09823,,Información y comunicación
24/04/2026 08:50:06,2024-02-29 00:00:00,137.98233,0.38454,5.49249,1.077,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-02-29 00:00:00,111.37158,0.69718,4.88244,0.99796,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-02-29 00:00:00,122.08059,-0.06369,4.00319,-0.27215,,Recreación y cultura
24/04/2026 08:50:06,2024-02-29 00:00:00,161.97793,1.12665,11.06023,2.86804,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-02-29 00:00:00,136.87441,0.58947,8.20582,1.69983,,Salud
24/04/2026 08:50:06,2024-02-29 00:00:00,146.77284,0.86024,11.9661,2.87033,,Transporte
24/04/2026 08:50:06,2024-03-31 00:00:00,141.47534,0.70262,7.36268,2.72969,30,Total
24/04/2026 08:50:06,2024-03-31 00:00:00,177.53851,0.75343,1.73343,1.77639,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-03-31 00:00:00,131.12711,0.83405,9.57728,2.76414,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-03-31 00:00:00,141.55409,0.78447,10.80913,3.05565,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-03-31 00:00:00,138.96069,0.2441,5.79303,1.51351,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-03-31 00:00:00,129.96684,0.17709,11.60345,8.93722,,Educación
24/04/2026 08:50:06,2024-03-31 00:00:00,90.62642,-0.01206,0.16008,0.08615,,Información y comunicación
24/04/2026 08:50:06,2024-03-31 00:00:00,138.32645,0.24939,4.22054,1.32908,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-03-31 00:00:00,111.51058,0.12481,4.25459,1.12402,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-03-31 00:00:00,121.41664,-0.54386,2.75793,-0.81453,,Recreación y cultura
24/04/2026 08:50:06,2024-03-31 00:00:00,163.49773,0.93827,10.62054,3.83322,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-03-31 00:00:00,138.41935,1.12873,7.90539,2.84774,,Salud
24/04/2026 08:50:06,2024-03-31 00:00:00,148.45075,1.1432,11.71577,4.04634,,Transporte
24/04/2026 08:50:06,2024-04-30 00:00:00,142.31557,0.59391,7.16328,3.33981,30,Total
24/04/2026 08:50:06,2024-04-30 00:00:00,179.6014,1.16194,2.98441,2.95897,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-04-30 00:00:00,132.35031,0.93283,9.34033,3.72275,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-04-30 00:00:00,142.16608,0.43234,9.71765,3.5012,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-04-30 00:00:00,139.62964,0.4814,5.34975,2.0022,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-04-30 00:00:00,129.87568,-0.07014,11.40273,8.86081,,Educación
24/04/2026 08:50:06,2024-04-30 00:00:00,90.53132,-0.10493,0.02528,-0.01887,,Información y comunicación
24/04/2026 08:50:06,2024-04-30 00:00:00,138.92294,0.43122,3.5808,1.76603,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-04-30 00:00:00,111.58156,0.06366,3.74512,1.18839,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-04-30 00:00:00,121.07706,-0.27968,2.01963,-1.09193,,Recreación y cultura
24/04/2026 08:50:06,2024-04-30 00:00:00,163.96229,0.28414,9.79679,4.12825,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-04-30 00:00:00,138.92365,0.36433,7.18494,3.22244,,Salud
24/04/2026 08:50:06,2024-04-30 00:00:00,148.59864,0.09962,10.41544,4.14999,,Transporte
24/04/2026 08:50:06,2024-05-31 00:00:00,142.92082,0.42529,7.15692,3.7793,30,Total
24/04/2026 08:50:06,2024-05-31 00:00:00,180.5161,0.5093,4.39919,3.48334,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-05-31 00:00:00,133.32704,0.73799,9.14226,4.48822,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-05-31 00:00:00,142.32522,0.11194,8.59335,3.61706,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-05-31 00:00:00,140.21054,0.41602,5.39637,2.42655,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-05-31 00:00:00,129.91241,0.02828,11.41725,8.89159,,Educación
24/04/2026 08:50:06,2024-05-31 00:00:00,90.3824,-0.16449,-0.19337,-0.18333,,Información y comunicación
24/04/2026 08:50:06,2024-05-31 00:00:00,139.10305,0.12965,3.26098,1.89796,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-05-31 00:00:00,111.80885,0.20369,3.33546,1.3945,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-05-31 00:00:00,121.05054,-0.02191,1.97823,-1.1136,,Recreación y cultura
24/04/2026 08:50:06,2024-05-31 00:00:00,165.02484,0.64805,9.75994,4.80305,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-05-31 00:00:00,139.42732,0.36255,6.6706,3.59668,,Salud
24/04/2026 08:50:06,2024-05-31 00:00:00,148.52668,-0.04842,9.06682,4.09956,,Transporte
24/04/2026 08:50:06,2024-06-30 00:00:00,143.38499,0.32478,7.18247,4.11635,30,Total
24/04/2026 08:50:06,2024-06-30 00:00:00,181.05466,0.29834,5.26595,3.79208,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-06-30 00:00:00,134.09942,0.57932,9.25095,5.09353,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-06-30 00:00:00,142.4376,0.07896,8.15491,3.69888,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-06-30 00:00:00,140.41356,0.1448,5.17964,2.57486,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-06-30 00:00:00,129.68083,-0.17826,11.21294,8.69748,,Educación
24/04/2026 08:50:06,2024-06-30 00:00:00,90.45672,0.08223,-0.15334,-0.10126,,Información y comunicación
24/04/2026 08:50:06,2024-06-30 00:00:00,139.1951,0.06617,3.16536,1.96539,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-06-30 00:00:00,111.91294,0.0931,3.06429,1.4889,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-06-30 00:00:00,121.17663,0.10417,1.99725,-1.0106,,Recreación y cultura
24/04/2026 08:50:06,2024-06-30 00:00:00,165.66737,0.38936,9.57159,5.21111,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-06-30 00:00:00,140.1152,0.49336,6.78115,4.10778,,Salud
24/04/2026 08:50:06,2024-06-30 00:00:00,148.80796,0.18938,8.10492,4.2967,,Transporte
24/04/2026 08:50:06,2024-07-31 00:00:00,143.6709,0.1994,6.86004,4.32396,30,Total
24/04/2026 08:50:06,2024-07-31 00:00:00,181.44168,0.21376,5.25988,4.01394,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-07-31 00:00:00,134.70168,0.44911,9.06409,5.56552,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-07-31 00:00:00,142.90068,0.32511,8.01391,4.03602,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-07-31 00:00:00,140.55018,0.0973,5.2051,2.67466,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-07-31 00:00:00,129.68083,0,11.19788,8.69748,,Educación
24/04/2026 08:50:06,2024-07-31 00:00:00,90.32279,-0.14806,-0.2856,-0.24917,,Información y comunicación
24/04/2026 08:50:06,2024-07-31 00:00:00,139.10499,-0.06473,2.8727,1.89939,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-07-31 00:00:00,111.82049,-0.08261,2.50485,1.40506,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-07-31 00:00:00,121.19838,0.01795,1.68504,-0.99283,,Recreación y cultura
24/04/2026 08:50:06,2024-07-31 00:00:00,166.03097,0.21948,9.07333,5.44202,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-07-31 00:00:00,140.44963,0.23869,6.45618,4.35627,,Salud
24/04/2026 08:50:06,2024-07-31 00:00:00,148.69528,-0.07572,6.87973,4.21772,,Transporte
24/04/2026 08:50:06,2024-08-31 00:00:00,143.67332,0.00168,6.12045,4.32572,30,Total
24/04/2026 08:50:06,2024-08-31 00:00:00,180.21183,-0.67782,3.37845,3.30891,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-08-31 00:00:00,135.10487,0.29932,8.72572,5.8815,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-08-31 00:00:00,143.22066,0.22392,7.03432,4.26897,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-08-31 00:00:00,140.55554,0.00381,4.72688,2.67858,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-08-31 00:00:00,129.47825,-0.15621,10.59992,8.52768,,Educación
24/04/2026 08:50:06,2024-08-31 00:00:00,89.96563,-0.39542,-0.71515,-0.6436,,Información y comunicación
24/04/2026 08:50:06,2024-08-31 00:00:00,139.13391,0.02079,2.61328,1.92057,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-08-31 00:00:00,111.89233,0.06424,2.30575,1.47021,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-08-31 00:00:00,120.9333,-0.21872,0.43909,-1.20937,,Recreación y cultura
24/04/2026 08:50:06,2024-08-31 00:00:00,166.55257,0.31416,8.84814,5.77328,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-08-31 00:00:00,140.68451,0.16723,6.34157,4.53079,,Salud
24/04/2026 08:50:06,2024-08-31 00:00:00,148.8917,0.1321,6.06347,4.35539,,Transporte
24/04/2026 08:50:06,2024-09-30 00:00:00,144.02132,0.24222,5.80878,4.57842,30,Total
24/04/2026 08:50:06,2024-09-30 00:00:00,180.4078,0.10874,2.73281,3.42125,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-09-30 00:00:00,135.34255,0.17593,8.48671,6.06777,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-09-30 00:00:00,143.32352,0.07182,6.24453,4.34385,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-09-30 00:00:00,140.59602,0.0288,4.04721,2.70815,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-09-30 00:00:00,131.98009,1.93225,10.75747,10.62471,,Educación
24/04/2026 08:50:06,2024-09-30 00:00:00,89.98263,0.0189,-0.76122,-0.62483,,Información y comunicación
24/04/2026 08:50:06,2024-09-30 00:00:00,139.16586,0.02296,2.30649,1.94398,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-09-30 00:00:00,112.01244,0.10735,2.2162,1.57913,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-09-30 00:00:00,120.6211,-0.25816,-0.01155,-1.46441,,Recreación y cultura
24/04/2026 08:50:06,2024-09-30 00:00:00,167.36482,0.48768,9.07533,6.28911,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-09-30 00:00:00,141.09743,0.29351,6.16021,4.8376,,Salud
24/04/2026 08:50:06,2024-09-30 00:00:00,149.25458,0.24372,5.61101,4.60973,,Transporte
24/04/2026 08:50:06,2024-10-31 00:00:00,143.82781,-0.13437,5.40613,4.4379,30,Total
24/04/2026 08:50:06,2024-10-31 00:00:00,179.03858,-0.75896,1.7474,2.63633,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-10-31 00:00:00,135.28986,-0.03893,8.06597,6.02648,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-10-31 00:00:00,143.6213,0.20777,5.92888,4.56065,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-10-31 00:00:00,140.81863,0.15833,3.68061,2.87078,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-10-31 00:00:00,132.00169,0.01636,10.64757,10.64281,,Educación
24/04/2026 08:50:06,2024-10-31 00:00:00,89.83846,-0.16022,-0.97968,-0.78405,,Información y comunicación
24/04/2026 08:50:06,2024-10-31 00:00:00,139.10041,-0.04703,2.21443,1.89603,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-10-31 00:00:00,112.14437,0.11777,2.13397,1.69877,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-10-31 00:00:00,120.41233,-0.17308,-0.72911,-1.63496,,Recreación y cultura
24/04/2026 08:50:06,2024-10-31 00:00:00,167.59369,0.13675,8.93386,6.43446,,Restaurantes y hoteles
24/04/2026 08:50:06,2024-10-31 00:00:00,141.33478,0.16822,5.86377,5.01395,,Salud
24/04/2026 08:50:06,2024-10-31 00:00:00,149.23971,-0.00996,5.62306,4.59931,,Transporte
24/04/2026 08:50:06,2024-11-30 00:00:00,144.21996,0.27265,5.19736,4.72265,30,Total
24/04/2026 08:50:06,2024-11-30 00:00:00,179.2745,0.13177,2.34472,2.77158,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2024-11-30 00:00:00,135.68656,0.29322,7.25357,6.33737,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2024-11-30 00:00:00,144.37661,0.5259,5.8282,5.11054,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2024-11-30 00:00:00,141.19601,0.26799,3.67601,3.14646,,Bienes y servicios diversos
24/04/2026 08:50:06,2024-11-30 00:00:00,131.97062,-0.02354,10.6175,10.61676,,Educación
24/04/2026 08:50:06,2024-11-30 00:00:00,89.79993,-0.04288,-1.00816,-0.8266,,Información y comunicación
24/04/2026 08:50:06,2024-11-30 00:00:00,139.34005,0.17228,2.25187,2.07158,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2024-11-30 00:00:00,112.39967,0.22766,2.13423,1.9303,,Prendas de vestir y calzado
24/04/2026 08:50:06,2024-11-30 00:00:00,122.43347,1.67852,0.73481,0.01612,,Recreación y cultura
