periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1997-W12,1997-03-17,1997-03-30,10,1996-03-18,1997-03-16,0.268316,0.103983,0.322464,0.389298,7.1386,73.6039,8.5793,0.006735
1997-W14,1997-03-31,1997-04-13,10,1996-04-01,1997-03-30,0.14112,0.025002,0.158121,0.190927,3.785,17.9864,4.241,0.003564
1997-W16,1997-04-14,1997-04-27,10,1996-04-15,1997-04-13,0.323652,0.122391,0.349845,0.645247,8.7653,89.7687,9.4746,0.00829
1997-W18,1997-04-28,1997-05-11,10,1996-04-29,1997-04-27,0.301474,0.122655,0.350222,0.40948,8.2021,90.7908,9.5284,0.007675
1997-W20,1997-05-12,1997-05-25,10,1996-05-13,1997-05-11,0.539837,0.302163,0.549694,0.452488,14.8201,227.7304,15.0907,0.013771
1997-W22,1997-05-26,1997-06-08,10,1996-05-27,1997-05-25,0.41878,0.184081,0.429046,0.348022,11.6496,142.4484,11.9352,0.010816
1997-W24,1997-06-09,1997-06-22,10,1996-06-10,1997-06-08,0.439217,0.211053,0.459405,0.322993,12.3053,165.6606,12.8709,0.011372
1997-W26,1997-06-23,1997-07-06,10,1996-06-24,1997-06-22,0.6159,0.414142,0.643539,0.367186,17.5236,335.257,18.31,0.01604
1997-W28,1997-07-07,1997-07-20,10,1996-07-08,1997-07-06,0.494379,0.264745,0.514534,0.262134,14.574,230.0748,15.1682,0.013242
1997-W30,1997-07-21,1997-08-03,10,1996-07-22,1997-07-20,0.414564,0.194568,0.441098,0.207074,12.9135,188.7899,13.7401,0.011647
1997-W32,1997-08-04,1997-08-17,10,1996-08-05,1997-08-03,0.425039,0.224601,0.473921,0.195473,14.1382,248.5113,15.7642,0.012615
1997-W34,1997-08-18,1997-08-31,10,1996-08-19,1997-08-17,0.978546,1.048907,1.024161,0.360938,35.0817,1348.1448,36.7171,0.030518
1997-W36,1997-09-01,1997-09-14,10,1996-09-02,1997-08-31,1.605145,3.244434,1.801231,0.425648,64.5789,5251.6079,72.468,0.053282
1997-W38,1997-09-15,1997-09-28,10,1996-09-16,1997-09-14,1.459271,2.252335,1.500778,0.391716,71.4676,5402.3066,73.5004,0.057466
1997-W40,1997-09-29,1997-10-12,10,1996-09-30,1997-09-28,0.381382,0.1945,0.441021,0.126906,22.8083,695.6389,26.375,0.018263
1997-W42,1997-10-13,1997-10-26,10,1996-10-14,1997-10-12,0.347883,0.152021,0.389899,0.125957,23.6353,701.7151,26.4899,0.018676
1997-W44,1997-10-27,1997-11-09,10,1996-10-28,1997-10-26,0.326041,0.115254,0.339491,0.126407,24.6804,660.415,25.6985,0.019238
1997-W46,1997-11-10,1997-11-23,10,1996-11-11,1997-11-09,0.291954,0.101181,0.318089,0.121253,24.0798,688.2977,26.2354,0.018568
1997-W48,1997-11-24,1997-12-07,10,1996-11-25,1997-11-23,0.149931,0.034576,0.185946,0.068462,13.2266,269.0832,16.4038,0.010151
1997-W50,1997-12-08,1997-12-21,10,1996-12-09,1997-12-07,0.092161,0.011727,0.108292,0.04755,8.5334,100.5415,10.027,0.006558
1997-W52,1997-12-22,1998-01-04,10,1996-12-23,1997-12-21,0.081271,0.008394,0.091621,0.050058,7.7442,76.2222,8.7305,0.006014
1998-W02,1998-01-05,1998-01-18,10,1997-01-06,1998-01-04,0.18109,0.034359,0.185363,0.101218,17.4344,318.4686,17.8457,0.013246
1998-W04,1998-01-19,1998-02-01,10,1997-01-20,1998-01-18,0.258802,0.073968,0.27197,0.142095,25.4531,715.4679,26.7482,0.019072
